StartController,controller starts
ControllerExecution,Begin#NewStatsIn$1369851383.534960$61$2$145#AddNewDataToBuffer$1369851383.534983$61$2$145#NewStatsIn$1369851383.538840$61$2$145#AddNewDataToBuffer$1369851383.538862$61$2$145#NewStatsIn$1369851383.608250$61$2$145#AddNewDataToBuffer$1369851383.608273$61$2$145#NewStatsIn$1369851383.612036$61$2$145#AddNewDataToBuffer$1369851383.612061$61$2$145#ReleaseBuffer$1369851383.612066$61$2$145#StartRunGo$1369851383.612233$61$2#DoneRunGo$1369851383.612269$61$2
ControllerExecution,Begin#NewStatsIn$1369851384.535549$61$2$146#AddNewDataToBuffer$1369851384.535587$61$2$146#NewStatsIn$1369851384.539849$61$2$146#AddNewDataToBuffer$1369851384.539872$61$2$146#NewStatsIn$1369851384.608768$61$2$146#AddNewDataToBuffer$1369851384.608792$61$2$146#NewStatsIn$1369851384.611014$61$2$146#AddNewDataToBuffer$1369851384.611039$61$2$146#ReleaseBuffer$1369851384.611045$61$2$146#StartRunGo$1369851384.611181$61$2#DoneRunGo$1369851384.611306$61$2
ControllerExecution,Begin#NewStatsIn$1369851385.536302$61$2$147#AddNewDataToBuffer$1369851385.536321$61$2$147#NewStatsIn$1369851385.539323$61$2$147#AddNewDataToBuffer$1369851385.539344$61$2$147#NewStatsIn$1369851385.607328$61$2$147#AddNewDataToBuffer$1369851385.607351$61$2$147#NewStatsIn$1369851385.610580$61$2$147#AddNewDataToBuffer$1369851385.610604$61$2$147#ReleaseBuffer$1369851385.610610$61$2$147#StartRunGo$1369851385.610704$61$2#DoneRunGo$1369851385.610765$61$2
ControllerExecution,Begin#NewStatsIn$1369851386.535632$61$2$148#AddNewDataToBuffer$1369851386.535652$61$2$148#NewStatsIn$1369851386.539640$61$2$148#AddNewDataToBuffer$1369851386.539662$61$2$148#NewStatsIn$1369851386.607663$61$2$148#AddNewDataToBuffer$1369851386.607685$61$2$148#NewStatsIn$1369851386.610166$61$2$148#AddNewDataToBuffer$1369851386.610190$61$2$148#ReleaseBuffer$1369851386.610195$61$2$148#StartRunGo$1369851386.610292$61$2#DoneRunGo$1369851386.610415$61$2
ControllerExecution,Begin#NewStatsIn$1369851387.535341$61$2$149#AddNewDataToBuffer$1369851387.535361$61$2$149#NewStatsIn$1369851387.538525$61$2$149#AddNewDataToBuffer$1369851387.538546$61$2$149#NewStatsIn$1369851387.606601$61$2$149#AddNewDataToBuffer$1369851387.606623$61$2$149#NewStatsIn$1369851387.610121$61$2$149#AddNewDataToBuffer$1369851387.610145$61$2$149#ReleaseBuffer$1369851387.610151$61$2$149#StartRunGo$1369851387.610244$61$2#DoneRunGo$1369851387.610307$61$2
ControllerExecution,Begin#NewStatsIn$1369851388.535183$61$2$150#AddNewDataToBuffer$1369851388.535202$61$2$150#NewStatsIn$1369851388.538695$61$2$150#AddNewDataToBuffer$1369851388.538716$61$2$150#NewStatsIn$1369851388.602147$61$2$150#AddNewDataToBuffer$1369851388.602170$61$2$150#NewStatsIn$1369851388.610240$61$2$150#AddNewDataToBuffer$1369851388.610263$61$2$150#ReleaseBuffer$1369851388.610269$61$2$150#StartRunGo$1369851388.610363$61$2#DoneRunGo$1369851388.610425$61$2
ControllerExecution,Begin#NewStatsIn$1369851389.535928$61$2$151#AddNewDataToBuffer$1369851389.535948$61$2$151#NewStatsIn$1369851389.540017$61$2$151#AddNewDataToBuffer$1369851389.540038$61$2$151#NewStatsIn$1369851389.600773$61$2$151#AddNewDataToBuffer$1369851389.600796$61$2$151#NewStatsIn$1369851389.609140$61$2$151#AddNewDataToBuffer$1369851389.609164$61$2$151#ReleaseBuffer$1369851389.609170$61$2$151#StartRunGo$1369851389.609265$61$2#DoneRunGo$1369851389.609385$61$2
ControllerExecution,Begin#NewStatsIn$1369851390.535348$61$2$152#AddNewDataToBuffer$1369851390.535384$61$2$152#NewStatsIn$1369851390.539824$61$2$152#AddNewDataToBuffer$1369851390.539848$61$2$152#NewStatsIn$1369851390.601044$61$2$152#AddNewDataToBuffer$1369851390.601069$61$2$152#NewStatsIn$1369851390.609354$61$2$152#AddNewDataToBuffer$1369851390.609379$61$2$152#ReleaseBuffer$1369851390.609385$61$2$152#StartRunGo$1369851390.609528$61$2#DoneRunGo$1369851390.609603$61$2
ControllerExecution,Begin#NewStatsIn$1369851391.536586$61$2$153#AddNewDataToBuffer$1369851391.536624$61$2$153#NewStatsIn$1369851391.539070$61$2$153#AddNewDataToBuffer$1369851391.539094$61$2$153#NewStatsIn$1369851391.601236$61$2$153#AddNewDataToBuffer$1369851391.601260$61$2$153#NewStatsIn$1369851391.607450$61$2$153#AddNewDataToBuffer$1369851391.607475$61$2$153#ReleaseBuffer$1369851391.607481$61$2$153#StartRunGo$1369851391.607621$61$2#DoneRunGo$1369851391.607701$61$2
ControllerExecution,Begin#NewStatsIn$1369851392.537098$61$2$154#AddNewDataToBuffer$1369851392.537129$61$2$154#NewStatsIn$1369851392.541127$61$2$154#AddNewDataToBuffer$1369851392.541149$61$2$154#NewStatsIn$1369851392.600082$61$2$154#AddNewDataToBuffer$1369851392.600105$61$2$154#NewStatsIn$1369851392.606455$61$2$154#AddNewDataToBuffer$1369851392.606480$61$2$154#ReleaseBuffer$1369851392.606485$61$2$154#StartRunGo$1369851392.606608$61$2#DoneRunGo$1369851392.606678$61$2
ControllerExecution,Begin#NewStatsIn$1369851393.536384$61$2$155#AddNewDataToBuffer$1369851393.536403$61$2$155#NewStatsIn$1369851393.539331$61$2$155#AddNewDataToBuffer$1369851393.539352$61$2$155#NewStatsIn$1369851393.598067$61$2$155#AddNewDataToBuffer$1369851393.598090$61$2$155#NewStatsIn$1369851393.606660$61$2$155#AddNewDataToBuffer$1369851393.606684$61$2$155#ReleaseBuffer$1369851393.606690$61$2$155#StartRunGo$1369851393.606786$61$2#DoneRunGo$1369851393.606851$61$2
ControllerExecution,Begin#NewStatsIn$1369851394.535640$61$2$156#AddNewDataToBuffer$1369851394.535661$61$2$156#NewStatsIn$1369851394.539851$61$2$156#AddNewDataToBuffer$1369851394.539872$61$2$156#NewStatsIn$1369851394.598303$61$2$156#AddNewDataToBuffer$1369851394.598326$61$2$156#NewStatsIn$1369851394.607640$61$2$156#AddNewDataToBuffer$1369851394.607665$61$2$156#ReleaseBuffer$1369851394.607670$61$2$156#StartRunGo$1369851394.607766$61$2#DoneRunGo$1369851394.607827$61$2
ControllerExecution,Begin#NewStatsIn$1369851395.536144$61$2$157#AddNewDataToBuffer$1369851395.536164$61$2$157#NewStatsIn$1369851395.539357$61$2$157#AddNewDataToBuffer$1369851395.539378$61$2$157#NewStatsIn$1369851395.598418$61$2$157#AddNewDataToBuffer$1369851395.598440$61$2$157#NewStatsIn$1369851395.606113$61$2$157#AddNewDataToBuffer$1369851395.606137$61$2$157#ReleaseBuffer$1369851395.606142$61$2$157#StartRunGo$1369851395.606239$61$2#DoneRunGo$1369851395.606299$61$2
ControllerExecution,Begin#NewStatsIn$1369851396.534983$61$2$158#AddNewDataToBuffer$1369851396.535006$61$2$158#NewStatsIn$1369851396.541492$61$2$158#AddNewDataToBuffer$1369851396.541514$61$2$158#NewStatsIn$1369851396.597417$61$2$158#AddNewDataToBuffer$1369851396.597440$61$2$158#NewStatsIn$1369851396.605933$61$2$158#AddNewDataToBuffer$1369851396.605957$61$2$158#ReleaseBuffer$1369851396.605963$61$2$158#StartRunGo$1369851396.606074$61$2#DoneRunGo$1369851396.606203$61$2
ControllerExecution,Begin#NewStatsIn$1369851397.534972$61$2$159#AddNewDataToBuffer$1369851397.534991$61$2$159#NewStatsIn$1369851397.538722$61$2$159#AddNewDataToBuffer$1369851397.538742$61$2$159#NewStatsIn$1369851397.598110$61$2$159#AddNewDataToBuffer$1369851397.598132$61$2$159#NewStatsIn$1369851397.605378$61$2$159#AddNewDataToBuffer$1369851397.605402$61$2$159#ReleaseBuffer$1369851397.605407$61$2$159#StartRunGo$1369851397.605502$61$2#DoneRunGo$1369851397.605627$61$2
ControllerExecution,Begin#NewStatsIn$1369851398.535446$61$2$160#AddNewDataToBuffer$1369851398.535468$61$2$160#NewStatsIn$1369851398.539963$61$2$160#AddNewDataToBuffer$1369851398.539985$61$2$160#NewStatsIn$1369851398.596383$61$2$160#AddNewDataToBuffer$1369851398.596406$61$2$160#NewStatsIn$1369851398.604035$61$2$160#AddNewDataToBuffer$1369851398.604060$61$2$160#ReleaseBuffer$1369851398.604065$61$2$160#StartRunGo$1369851398.604168$61$2#DoneRunGo$1369851398.604230$61$2
ControllerExecution,Begin#NewStatsIn$1369851399.534639$61$2$161#AddNewDataToBuffer$1369851399.534658$61$2$161#NewStatsIn$1369851399.539248$61$2$161#AddNewDataToBuffer$1369851399.539269$61$2$161#NewStatsIn$1369851399.596587$61$2$161#AddNewDataToBuffer$1369851399.596609$61$2$161#NewStatsIn$1369851399.605090$61$2$161#AddNewDataToBuffer$1369851399.605114$61$2$161#ReleaseBuffer$1369851399.605119$61$2$161#StartRunGo$1369851399.605214$61$2#DoneRunGo$1369851399.605275$61$2
ControllerExecution,Begin#NewStatsIn$1369851400.535168$61$2$162#AddNewDataToBuffer$1369851400.535209$61$2$162#NewStatsIn$1369851400.538870$61$2$162#AddNewDataToBuffer$1369851400.538895$61$2$162#NewStatsIn$1369851400.595303$61$2$162#AddNewDataToBuffer$1369851400.595328$61$2$162#NewStatsIn$1369851400.603038$61$2$162#AddNewDataToBuffer$1369851400.603064$61$2$162#ReleaseBuffer$1369851400.603070$61$2$162#StartRunGo$1369851400.603217$61$2#DoneRunGo$1369851400.603294$61$2
ControllerExecution,Begin#NewStatsIn$1369851401.534818$61$2$163#AddNewDataToBuffer$1369851401.534849$61$2$163#NewStatsIn$1369851401.539080$61$2$163#AddNewDataToBuffer$1369851401.539104$61$2$163#NewStatsIn$1369851401.596143$61$2$163#AddNewDataToBuffer$1369851401.596167$61$2$163#NewStatsIn$1369851401.603601$61$2$163#AddNewDataToBuffer$1369851401.603626$61$2$163#ReleaseBuffer$1369851401.603632$61$2$163#StartRunGo$1369851401.603759$61$2#DoneRunGo$1369851401.603830$61$2
ControllerExecution,Begin#NewStatsIn$1369851402.535302$61$2$164#AddNewDataToBuffer$1369851402.535322$61$2$164#NewStatsIn$1369851402.540353$61$2$164#AddNewDataToBuffer$1369851402.540375$61$2$164#NewStatsIn$1369851402.594722$61$2$164#AddNewDataToBuffer$1369851402.594745$61$2$164#NewStatsIn$1369851402.602422$61$2$164#AddNewDataToBuffer$1369851402.602447$61$2$164#ReleaseBuffer$1369851402.602452$61$2$164#StartRunGo$1369851402.602549$61$2#DoneRunGo$1369851402.602669$61$2
ControllerExecution,Begin#NewStatsIn$1369851403.536989$61$2$165#AddNewDataToBuffer$1369851403.537027$61$2$165#NewStatsIn$1369851403.539839$61$2$165#AddNewDataToBuffer$1369851403.539862$61$2$165#NewStatsIn$1369851403.594379$61$2$165#AddNewDataToBuffer$1369851403.594402$61$2$165#NewStatsIn$1369851403.603617$61$2$165#AddNewDataToBuffer$1369851403.603641$61$2$165#ReleaseBuffer$1369851403.603647$61$2$165#StartRunGo$1369851403.603791$61$2#DoneRunGo$1369851403.603931$61$2
ControllerExecution,Begin#NewStatsIn$1369851404.534524$61$2$166#AddNewDataToBuffer$1369851404.534543$61$2$166#NewStatsIn$1369851404.540631$61$2$166#AddNewDataToBuffer$1369851404.540652$61$2$166#NewStatsIn$1369851404.593065$61$2$166#AddNewDataToBuffer$1369851404.593087$61$2$166#NewStatsIn$1369851404.601334$61$2$166#AddNewDataToBuffer$1369851404.601359$61$2$166#ReleaseBuffer$1369851404.601364$61$2$166#StartRunGo$1369851404.601460$61$2#DoneRunGo$1369851404.601526$61$2
ControllerExecution,Begin#NewStatsIn$1369851405.535559$61$2$167#AddNewDataToBuffer$1369851405.535579$61$2$167#NewStatsIn$1369851405.539829$61$2$167#AddNewDataToBuffer$1369851405.539850$61$2$167#NewStatsIn$1369851405.593249$61$2$167#AddNewDataToBuffer$1369851405.593272$61$2$167#NewStatsIn$1369851405.602109$61$2$167#AddNewDataToBuffer$1369851405.602133$61$2$167#ReleaseBuffer$1369851405.602139$61$2$167#StartRunGo$1369851405.602235$61$2#DoneRunGo$1369851405.602296$61$2
ControllerExecution,Begin#NewStatsIn$1369851406.535045$61$2$168#AddNewDataToBuffer$1369851406.535065$61$2$168#NewStatsIn$1369851406.540235$61$2$168#AddNewDataToBuffer$1369851406.540256$61$2$168#NewStatsIn$1369851406.591786$61$2$168#AddNewDataToBuffer$1369851406.591809$61$2$168#NewStatsIn$1369851406.599870$61$2$168#AddNewDataToBuffer$1369851406.599895$61$2$168#ReleaseBuffer$1369851406.599900$61$2$168#StartRunGo$1369851406.599999$61$2#DoneRunGo$1369851406.600062$61$2
ControllerExecution,Begin#NewStatsIn$1369851407.534370$61$2$169#AddNewDataToBuffer$1369851407.534389$61$2$169#NewStatsIn$1369851407.540039$61$2$169#AddNewDataToBuffer$1369851407.540061$61$2$169#NewStatsIn$1369851407.591495$61$2$169#AddNewDataToBuffer$1369851407.591517$61$2$169#NewStatsIn$1369851407.601400$61$2$169#AddNewDataToBuffer$1369851407.601424$61$2$169#ReleaseBuffer$1369851407.601429$61$2$169#StartRunGo$1369851407.601526$61$2#DoneRunGo$1369851407.601590$61$2
ControllerExecution,Begin#NewStatsIn$1369851408.534701$61$2$170#AddNewDataToBuffer$1369851408.534720$61$2$170#NewStatsIn$1369851408.541206$61$2$170#AddNewDataToBuffer$1369851408.541228$61$2$170#NewStatsIn$1369851408.590574$61$2$170#AddNewDataToBuffer$1369851408.590596$61$2$170#NewStatsIn$1369851408.598973$61$2$170#AddNewDataToBuffer$1369851408.598997$61$2$170#ReleaseBuffer$1369851408.599002$61$2$170#StartRunGo$1369851408.599097$61$2#DoneRunGo$1369851408.599158$61$2
ControllerExecution,Begin#NewStatsIn$1369851409.534409$61$2$171#AddNewDataToBuffer$1369851409.534429$61$2$171#NewStatsIn$1369851409.540973$61$2$171#AddNewDataToBuffer$1369851409.540994$61$2$171#NewStatsIn$1369851409.591477$61$2$171#AddNewDataToBuffer$1369851409.591499$61$2$171#NewStatsIn$1369851409.597967$61$2$171#AddNewDataToBuffer$1369851409.597991$61$2$171#ReleaseBuffer$1369851409.597996$61$2$171#StartRunGo$1369851409.598091$61$2#DoneRunGo$1369851409.598219$61$2
ControllerExecution,Begin#NewStatsIn$1369851410.536830$61$2$172#AddNewDataToBuffer$1369851410.536853$61$2$172#NewStatsIn$1369851410.541748$61$2$172#AddNewDataToBuffer$1369851410.541771$61$2$172#NewStatsIn$1369851410.591038$61$2$172#AddNewDataToBuffer$1369851410.591062$61$2$172#NewStatsIn$1369851410.597549$61$2$172#AddNewDataToBuffer$1369851410.597574$61$2$172#ReleaseBuffer$1369851410.597580$61$2$172#StartRunGo$1369851410.597682$61$2#DoneRunGo$1369851410.597748$61$2
ControllerExecution,Begin#NewStatsIn$1369851411.534916$61$2$173#AddNewDataToBuffer$1369851411.534946$61$2$173#NewStatsIn$1369851411.539947$61$2$173#AddNewDataToBuffer$1369851411.539970$61$2$173#NewStatsIn$1369851411.589324$61$2$173#AddNewDataToBuffer$1369851411.589353$61$2$173#NewStatsIn$1369851411.599069$61$2$173#AddNewDataToBuffer$1369851411.599094$61$2$173#ReleaseBuffer$1369851411.599100$61$2$173#StartRunGo$1369851411.599225$61$2#DoneRunGo$1369851411.599341$61$2
ControllerExecution,Begin#NewStatsIn$1369851412.536445$61$2$174#AddNewDataToBuffer$1369851412.536465$61$2$174#NewStatsIn$1369851412.540132$61$2$174#AddNewDataToBuffer$1369851412.540154$61$2$174#NewStatsIn$1369851412.589202$61$2$174#AddNewDataToBuffer$1369851412.589225$61$2$174#NewStatsIn$1369851412.596669$61$2$174#AddNewDataToBuffer$1369851412.596694$61$2$174#ReleaseBuffer$1369851412.596699$61$2$174#StartRunGo$1369851412.596795$61$2#DoneRunGo$1369851412.596918$61$2
ControllerExecution,Begin#NewStatsIn$1369851413.534498$61$2$175#AddNewDataToBuffer$1369851413.534519$61$2$175#NewStatsIn$1369851413.539291$61$2$175#AddNewDataToBuffer$1369851413.539313$61$2$175#NewStatsIn$1369851413.587762$61$2$175#AddNewDataToBuffer$1369851413.587785$61$2$175#NewStatsIn$1369851413.595350$61$2$175#AddNewDataToBuffer$1369851413.595375$61$2$175#ReleaseBuffer$1369851413.595380$61$2$175#StartRunGo$1369851413.595476$61$2#DoneRunGo$1369851413.595540$61$2
ControllerExecution,Begin#NewStatsIn$1369851414.535507$61$2$176#AddNewDataToBuffer$1369851414.535545$61$2$176#NewStatsIn$1369851414.541664$61$2$176#AddNewDataToBuffer$1369851414.541688$61$2$176#NewStatsIn$1369851414.588198$61$2$176#AddNewDataToBuffer$1369851414.588221$61$2$176#NewStatsIn$1369851414.595553$61$2$176#AddNewDataToBuffer$1369851414.595578$61$2$176#ReleaseBuffer$1369851414.595584$61$2$176#StartRunGo$1369851414.595719$61$2#DoneRunGo$1369851414.595792$61$2
ControllerExecution,Begin#NewStatsIn$1369851415.534422$61$2$177#AddNewDataToBuffer$1369851415.534442$61$2$177#NewStatsIn$1369851415.538922$61$2$177#AddNewDataToBuffer$1369851415.538943$61$2$177#NewStatsIn$1369851415.587025$61$2$177#AddNewDataToBuffer$1369851415.587048$61$2$177#NewStatsIn$1369851415.594911$61$2$177#AddNewDataToBuffer$1369851415.594935$61$2$177#ReleaseBuffer$1369851415.594940$61$2$177#StartRunGo$1369851415.595036$61$2#DoneRunGo$1369851415.595096$61$2
ControllerExecution,Begin#NewStatsIn$1369851416.535723$61$2$178#AddNewDataToBuffer$1369851416.535743$61$2$178#NewStatsIn$1369851416.540464$61$2$178#AddNewDataToBuffer$1369851416.540486$61$2$178#NewStatsIn$1369851416.587067$61$2$178#AddNewDataToBuffer$1369851416.587090$61$2$178#NewStatsIn$1369851416.594574$61$2$178#AddNewDataToBuffer$1369851416.594598$61$2$178#ReleaseBuffer$1369851416.594604$61$2$178#StartRunGo$1369851416.594698$61$2#DoneRunGo$1369851416.594762$61$2
ControllerExecution,Begin#NewStatsIn$1369851417.535350$61$2$179#AddNewDataToBuffer$1369851417.535372$61$2$179#NewStatsIn$1369851417.539703$61$2$179#AddNewDataToBuffer$1369851417.539724$61$2$179#NewStatsIn$1369851417.585871$61$2$179#AddNewDataToBuffer$1369851417.585893$61$2$179#NewStatsIn$1369851417.594874$61$2$179#AddNewDataToBuffer$1369851417.594899$61$2$179#ReleaseBuffer$1369851417.594904$61$2$179#StartRunGo$1369851417.595001$61$2#DoneRunGo$1369851417.595067$61$2
ControllerExecution,Begin#NewStatsIn$1369851418.536245$61$2$180#AddNewDataToBuffer$1369851418.536265$61$2$180#NewStatsIn$1369851418.539158$61$2$180#AddNewDataToBuffer$1369851418.539180$61$2$180#NewStatsIn$1369851418.586037$61$2$180#AddNewDataToBuffer$1369851418.586059$61$2$180#NewStatsIn$1369851418.593869$61$2$180#AddNewDataToBuffer$1369851418.593893$61$2$180#ReleaseBuffer$1369851418.593898$61$2$180#StartRunGo$1369851418.593994$61$2#DoneRunGo$1369851418.594055$61$2
ControllerExecution,Begin#NewStatsIn$1369851419.534228$61$2$181#AddNewDataToBuffer$1369851419.534248$61$2$181#NewStatsIn$1369851419.538924$61$2$181#AddNewDataToBuffer$1369851419.538945$61$2$181#NewStatsIn$1369851419.584450$61$2$181#AddNewDataToBuffer$1369851419.584472$61$2$181#NewStatsIn$1369851419.592572$61$2$181#AddNewDataToBuffer$1369851419.592596$61$2$181#ReleaseBuffer$1369851419.592601$61$2$181#StartRunGo$1369851419.592696$61$2#DoneRunGo$1369851419.592828$61$2
ControllerExecution,Begin#NewStatsIn$1369851420.535395$61$2$182#AddNewDataToBuffer$1369851420.535429$61$2$182#NewStatsIn$1369851420.539549$61$2$182#AddNewDataToBuffer$1369851420.539573$61$2$182#NewStatsIn$1369851420.583534$61$2$182#AddNewDataToBuffer$1369851420.583558$61$2$182#NewStatsIn$1369851420.592372$61$2$182#AddNewDataToBuffer$1369851420.592397$61$2$182#ReleaseBuffer$1369851420.592403$61$2$182#StartRunGo$1369851420.592531$61$2#DoneRunGo$1369851420.592666$61$2
ControllerExecution,Begin#NewStatsIn$1369851421.536514$61$2$183#AddNewDataToBuffer$1369851421.536556$61$2$183#NewStatsIn$1369851421.540542$61$2$183#AddNewDataToBuffer$1369851421.540568$61$2$183#NewStatsIn$1369851421.583279$61$2$183#AddNewDataToBuffer$1369851421.583305$61$2$183#NewStatsIn$1369851421.594301$61$2$183#AddNewDataToBuffer$1369851421.594328$61$2$183#ReleaseBuffer$1369851421.594334$61$2$183#StartRunGo$1369851421.594483$61$2#DoneRunGo$1369851421.594606$61$2
ControllerExecution,Begin#NewStatsIn$1369851422.534213$61$2$184#AddNewDataToBuffer$1369851422.534254$61$2$184#NewStatsIn$1369851422.540809$61$2$184#AddNewDataToBuffer$1369851422.540833$61$2$184#NewStatsIn$1369851422.583823$61$2$184#AddNewDataToBuffer$1369851422.583861$61$2$184#NewStatsIn$1369851422.591436$61$2$184#AddNewDataToBuffer$1369851422.591462$61$2$184#ReleaseBuffer$1369851422.591468$61$2$184#StartRunGo$1369851422.591611$61$2#DoneRunGo$1369851422.591688$61$2
ControllerExecution,Begin#NewStatsIn$1369851423.534493$61$2$185#AddNewDataToBuffer$1369851423.534513$61$2$185#NewStatsIn$1369851423.539716$61$2$185#AddNewDataToBuffer$1369851423.539738$61$2$185#NewStatsIn$1369851423.582098$61$2$185#AddNewDataToBuffer$1369851423.582120$61$2$185#NewStatsIn$1369851423.590505$61$2$185#AddNewDataToBuffer$1369851423.590529$61$2$185#ReleaseBuffer$1369851423.590535$61$2$185#StartRunGo$1369851423.590631$61$2#DoneRunGo$1369851423.590693$61$2
ControllerExecution,Begin#NewStatsIn$1369851424.536437$61$2$186#AddNewDataToBuffer$1369851424.536457$61$2$186#NewStatsIn$1369851424.540241$61$2$186#AddNewDataToBuffer$1369851424.540262$61$2$186#NewStatsIn$1369851424.582792$61$2$186#AddNewDataToBuffer$1369851424.582815$61$2$186#NewStatsIn$1369851424.590169$61$2$186#AddNewDataToBuffer$1369851424.590193$61$2$186#ReleaseBuffer$1369851424.590199$61$2$186#StartRunGo$1369851424.590295$61$2#DoneRunGo$1369851424.590359$61$2
ControllerExecution,Begin#NewStatsIn$1369851425.534370$61$2$187#AddNewDataToBuffer$1369851425.534392$61$2$187#NewStatsIn$1369851425.539789$61$2$187#AddNewDataToBuffer$1369851425.539811$61$2$187#NewStatsIn$1369851425.582048$61$2$187#AddNewDataToBuffer$1369851425.582071$61$2$187#NewStatsIn$1369851425.589373$61$2$187#AddNewDataToBuffer$1369851425.589397$61$2$187#ReleaseBuffer$1369851425.589403$61$2$187#StartRunGo$1369851425.589509$61$2#DoneRunGo$1369851425.589572$61$2
ControllerExecution,Begin#NewStatsIn$1369851426.534904$61$2$188#AddNewDataToBuffer$1369851426.534923$61$2$188#NewStatsIn$1369851426.540595$61$2$188#AddNewDataToBuffer$1369851426.540616$61$2$188#NewStatsIn$1369851426.581399$61$2$188#AddNewDataToBuffer$1369851426.581421$61$2$188#NewStatsIn$1369851426.589387$61$2$188#AddNewDataToBuffer$1369851426.589412$61$2$188#ReleaseBuffer$1369851426.589417$61$2$188#StartRunGo$1369851426.589513$61$2#DoneRunGo$1369851426.589634$61$2
ControllerExecution,Begin#NewStatsIn$1369851427.536319$61$2$189#AddNewDataToBuffer$1369851427.536339$61$2$189#NewStatsIn$1369851427.540147$61$2$189#AddNewDataToBuffer$1369851427.540168$61$2$189#NewStatsIn$1369851427.579227$61$2$189#AddNewDataToBuffer$1369851427.579250$61$2$189#NewStatsIn$1369851427.589884$61$2$189#AddNewDataToBuffer$1369851427.589909$61$2$189#ReleaseBuffer$1369851427.589914$61$2$189#StartRunGo$1369851427.590010$61$2#DoneRunGo$1369851427.590075$61$2
ControllerExecution,Begin#NewStatsIn$1369851428.534512$61$2$190#AddNewDataToBuffer$1369851428.534531$61$2$190#NewStatsIn$1369851428.540760$61$2$190#AddNewDataToBuffer$1369851428.540781$61$2$190#NewStatsIn$1369851428.579363$61$2$190#AddNewDataToBuffer$1369851428.579385$61$2$190#NewStatsIn$1369851428.588875$61$2$190#AddNewDataToBuffer$1369851428.588899$61$2$190#ReleaseBuffer$1369851428.588904$61$2$190#StartRunGo$1369851428.588998$61$2#DoneRunGo$1369851428.589059$61$2
ControllerExecution,Begin#NewStatsIn$1369851429.535514$61$2$191#AddNewDataToBuffer$1369851429.535534$61$2$191#NewStatsIn$1369851429.540772$61$2$191#AddNewDataToBuffer$1369851429.540793$61$2$191#NewStatsIn$1369851429.578872$61$2$191#AddNewDataToBuffer$1369851429.578894$61$2$191#NewStatsIn$1369851429.588654$61$2$191#AddNewDataToBuffer$1369851429.588678$61$2$191#ReleaseBuffer$1369851429.588683$61$2$191#StartRunGo$1369851429.588777$61$2#DoneRunGo$1369851429.588839$61$2
ControllerExecution,Begin#NewStatsIn$1369851430.533987$61$2$192#AddNewDataToBuffer$1369851430.534020$61$2$192#NewStatsIn$1369851430.539441$61$2$192#AddNewDataToBuffer$1369851430.539465$61$2$192#NewStatsIn$1369851430.579268$61$2$192#AddNewDataToBuffer$1369851430.579293$61$2$192#NewStatsIn$1369851430.587840$61$2$192#AddNewDataToBuffer$1369851430.587865$61$2$192#ReleaseBuffer$1369851430.587871$61$2$192#StartRunGo$1369851430.588002$61$2#DoneRunGo$1369851430.588138$61$2
ControllerExecution,Begin#NewStatsIn$1369851431.534973$61$2$193#AddNewDataToBuffer$1369851431.534993$61$2$193#NewStatsIn$1369851431.540111$61$2$193#AddNewDataToBuffer$1369851431.540133$61$2$193#NewStatsIn$1369851431.578175$61$2$193#AddNewDataToBuffer$1369851431.578198$61$2$193#NewStatsIn$1369851431.588979$61$2$193#AddNewDataToBuffer$1369851431.589003$61$2$193#ReleaseBuffer$1369851431.589009$61$2$193#StartRunGo$1369851431.589106$61$2#DoneRunGo$1369851431.589232$61$2
ControllerExecution,Begin#NewStatsIn$1369851432.534472$61$2$194#AddNewDataToBuffer$1369851432.534492$61$2$194#NewStatsIn$1369851432.540721$61$2$194#AddNewDataToBuffer$1369851432.540743$61$2$194#NewStatsIn$1369851432.578116$61$2$194#AddNewDataToBuffer$1369851432.578139$61$2$194#NewStatsIn$1369851432.585986$61$2$194#AddNewDataToBuffer$1369851432.586011$61$2$194#ReleaseBuffer$1369851432.586017$61$2$194#StartRunGo$1369851432.586113$61$2#DoneRunGo$1369851432.586175$61$2
ControllerExecution,Begin#NewStatsIn$1369851433.535395$61$2$195#AddNewDataToBuffer$1369851433.535420$61$2$195#NewStatsIn$1369851433.540079$61$2$195#AddNewDataToBuffer$1369851433.540101$61$2$195#NewStatsIn$1369851433.576940$61$2$195#AddNewDataToBuffer$1369851433.576963$61$2$195#NewStatsIn$1369851433.586559$61$2$195#AddNewDataToBuffer$1369851433.586583$61$2$195#ReleaseBuffer$1369851433.586588$61$2$195#StartRunGo$1369851433.586698$61$2#DoneRunGo$1369851433.586765$61$2
ControllerExecution,Begin#NewStatsIn$1369851434.535367$61$2$196#AddNewDataToBuffer$1369851434.535387$61$2$196#NewStatsIn$1369851434.539483$61$2$196#AddNewDataToBuffer$1369851434.539505$61$2$196#NewStatsIn$1369851434.575770$61$2$196#AddNewDataToBuffer$1369851434.575793$61$2$196#NewStatsIn$1369851434.585036$61$2$196#AddNewDataToBuffer$1369851434.585060$61$2$196#ReleaseBuffer$1369851434.585065$61$2$196#StartRunGo$1369851434.585161$61$2#DoneRunGo$1369851434.585284$61$2
