StartController,controller starts
ControllerExecution,Begin#NewStatsIn$1370892277.613369$61$2$171#AddNewDataToBuffer$1370892277.613392$61$2$171#NewStatsIn$1370892277.635360$61$2$171#AddNewDataToBuffer$1370892277.635368$61$2$171#NewStatsIn$1370892277.681243$61$2$171#AddNewDataToBuffer$1370892277.681251$61$2$171#NewStatsIn$1370892277.818048$61$2$171#AddNewDataToBuffer$1370892277.818066$61$2$171#ReleaseBuffer$1370892277.818072$61$2$171#StartRunGo$1370892277.818219$61$2#DoneRunGo$1370892277.818347$61$2
ControllerExecution,Begin#NewStatsIn$1370892278.614481$61$2$172#AddNewDataToBuffer$1370892278.614502$61$2$172#NewStatsIn$1370892278.635376$61$2$172#AddNewDataToBuffer$1370892278.635384$61$2$172#NewStatsIn$1370892278.680285$61$2$172#AddNewDataToBuffer$1370892278.680294$61$2$172#NewStatsIn$1370892278.817627$61$2$172#AddNewDataToBuffer$1370892278.817636$61$2$172#ReleaseBuffer$1370892278.817641$61$2$172#StartRunGo$1370892278.817783$61$2#DoneRunGo$1370892278.817933$61$2
ControllerExecution,Begin#NewStatsIn$1370892279.613447$61$2$173#AddNewDataToBuffer$1370892279.613468$61$2$173#NewStatsIn$1370892279.636140$61$2$173#AddNewDataToBuffer$1370892279.636148$61$2$173#NewStatsIn$1370892279.678726$61$2$173#AddNewDataToBuffer$1370892279.678735$61$2$173#NewStatsIn$1370892279.819206$61$2$173#AddNewDataToBuffer$1370892279.819215$61$2$173#ReleaseBuffer$1370892279.819220$61$2$173#StartRunGo$1370892279.819362$61$2#DoneRunGo$1370892279.819481$61$2
ControllerExecution,Begin#NewStatsIn$1370892280.615335$61$2$174#AddNewDataToBuffer$1370892280.615357$61$2$174#NewStatsIn$1370892280.635244$61$2$174#AddNewDataToBuffer$1370892280.635253$61$2$174#NewStatsIn$1370892280.678713$61$2$174#AddNewDataToBuffer$1370892280.678722$61$2$174#NewStatsIn$1370892280.816204$61$2$174#AddNewDataToBuffer$1370892280.816213$61$2$174#ReleaseBuffer$1370892280.816219$61$2$174#StartRunGo$1370892280.816355$61$2#DoneRunGo$1370892280.816474$61$2
ControllerExecution,Begin#NewStatsIn$1370892281.613970$61$2$175#AddNewDataToBuffer$1370892281.613992$61$2$175#NewStatsIn$1370892281.636915$61$2$175#AddNewDataToBuffer$1370892281.636923$61$2$175#NewStatsIn$1370892281.678714$61$2$175#AddNewDataToBuffer$1370892281.678722$61$2$175#NewStatsIn$1370892281.816220$61$2$175#AddNewDataToBuffer$1370892281.816231$61$2$175#ReleaseBuffer$1370892281.816236$61$2$175#StartRunGo$1370892281.816379$61$2#DoneRunGo$1370892281.816512$61$2
ControllerExecution,Begin#NewStatsIn$1370892282.614331$61$2$176#AddNewDataToBuffer$1370892282.614354$61$2$176#NewStatsIn$1370892282.635035$61$2$176#AddNewDataToBuffer$1370892282.635044$61$2$176#NewStatsIn$1370892282.677762$61$2$176#AddNewDataToBuffer$1370892282.677771$61$2$176#NewStatsIn$1370892282.815984$61$2$176#AddNewDataToBuffer$1370892282.815993$61$2$176#ReleaseBuffer$1370892282.815999$61$2$176#StartRunGo$1370892282.816139$61$2#DoneRunGo$1370892282.816260$61$2
ControllerExecution,Begin#NewStatsIn$1370892283.614243$61$2$177#AddNewDataToBuffer$1370892283.614266$61$2$177#NewStatsIn$1370892283.637243$61$2$177#AddNewDataToBuffer$1370892283.637252$61$2$177#NewStatsIn$1370892283.676819$61$2$177#AddNewDataToBuffer$1370892283.676828$61$2$177#NewStatsIn$1370892283.815538$61$2$177#AddNewDataToBuffer$1370892283.815552$61$2$177#ReleaseBuffer$1370892283.815558$61$2$177#StartRunGo$1370892283.815702$61$2#DoneRunGo$1370892283.815829$61$2
ControllerExecution,Begin#NewStatsIn$1370892284.614422$61$2$178#AddNewDataToBuffer$1370892284.614444$61$2$178#NewStatsIn$1370892284.636060$61$2$178#AddNewDataToBuffer$1370892284.636068$61$2$178#NewStatsIn$1370892284.676655$61$2$178#AddNewDataToBuffer$1370892284.676664$61$2$178#NewStatsIn$1370892284.813999$61$2$178#AddNewDataToBuffer$1370892284.814008$61$2$178#ReleaseBuffer$1370892284.814013$61$2$178#StartRunGo$1370892284.814151$61$2#DoneRunGo$1370892284.814296$61$2
ControllerExecution,Begin#NewStatsIn$1370892285.614161$61$2$179#AddNewDataToBuffer$1370892285.614172$61$2$179#NewStatsIn$1370892285.635521$61$2$179#AddNewDataToBuffer$1370892285.635530$61$2$179#NewStatsIn$1370892285.678242$61$2$179#AddNewDataToBuffer$1370892285.678250$61$2$179#NewStatsIn$1370892285.813066$61$2$179#AddNewDataToBuffer$1370892285.813085$61$2$179#ReleaseBuffer$1370892285.813091$61$2$179#StartRunGo$1370892285.813235$61$2#DoneRunGo$1370892285.813379$61$2
ControllerExecution,Begin#NewStatsIn$1370892286.613874$61$2$180#AddNewDataToBuffer$1370892286.613893$61$2$180#NewStatsIn$1370892286.637348$61$2$180#AddNewDataToBuffer$1370892286.637357$61$2$180#NewStatsIn$1370892286.676135$61$2$180#AddNewDataToBuffer$1370892286.676143$61$2$180#NewStatsIn$1370892286.813532$61$2$180#AddNewDataToBuffer$1370892286.813543$61$2$180#ReleaseBuffer$1370892286.813548$61$2$180#StartRunGo$1370892286.813679$61$2#DoneRunGo$1370892286.813806$61$2
ControllerExecution,Begin#NewStatsIn$1370892287.614750$61$2$181#AddNewDataToBuffer$1370892287.614772$61$2$181#NewStatsIn$1370892287.634573$61$2$181#AddNewDataToBuffer$1370892287.634581$61$2$181#NewStatsIn$1370892287.675100$61$2$181#AddNewDataToBuffer$1370892287.675109$61$2$181#NewStatsIn$1370892287.812652$61$2$181#AddNewDataToBuffer$1370892287.812660$61$2$181#ReleaseBuffer$1370892287.812666$61$2$181#StartRunGo$1370892287.812804$61$2#DoneRunGo$1370892287.812946$61$2
ControllerExecution,Begin#NewStatsIn$1370892288.614656$61$2$182#AddNewDataToBuffer$1370892288.614678$61$2$182#NewStatsIn$1370892288.634979$61$2$182#AddNewDataToBuffer$1370892288.634988$61$2$182#NewStatsIn$1370892288.676508$61$2$182#AddNewDataToBuffer$1370892288.676516$61$2$182#NewStatsIn$1370892288.812933$61$2$182#AddNewDataToBuffer$1370892288.812941$61$2$182#ReleaseBuffer$1370892288.812947$61$2$182#StartRunGo$1370892288.813084$61$2#DoneRunGo$1370892288.813203$61$2
ControllerExecution,Begin#NewStatsIn$1370892289.614319$61$2$183#AddNewDataToBuffer$1370892289.614341$61$2$183#NewStatsIn$1370892289.635061$61$2$183#AddNewDataToBuffer$1370892289.635070$61$2$183#NewStatsIn$1370892289.674442$61$2$183#AddNewDataToBuffer$1370892289.674452$61$2$183#NewStatsIn$1370892289.812312$61$2$183#AddNewDataToBuffer$1370892289.812329$61$2$183#ReleaseBuffer$1370892289.812335$61$2$183#StartRunGo$1370892289.812478$61$2#DoneRunGo$1370892289.812601$61$2
ControllerExecution,Begin#NewStatsIn$1370892290.614710$61$2$184#AddNewDataToBuffer$1370892290.614731$61$2$184#NewStatsIn$1370892290.636108$61$2$184#AddNewDataToBuffer$1370892290.636116$61$2$184#NewStatsIn$1370892290.674348$61$2$184#AddNewDataToBuffer$1370892290.674357$61$2$184#NewStatsIn$1370892290.811154$61$2$184#AddNewDataToBuffer$1370892290.811165$61$2$184#ReleaseBuffer$1370892290.811171$61$2$184#StartRunGo$1370892290.811314$61$2#DoneRunGo$1370892290.811456$61$2
ControllerExecution,Begin#NewStatsIn$1370892291.613724$61$2$185#AddNewDataToBuffer$1370892291.613747$61$2$185#NewStatsIn$1370892291.635113$61$2$185#AddNewDataToBuffer$1370892291.635122$61$2$185#NewStatsIn$1370892291.673718$61$2$185#AddNewDataToBuffer$1370892291.673727$61$2$185#NewStatsIn$1370892291.810945$61$2$185#AddNewDataToBuffer$1370892291.810957$61$2$185#ReleaseBuffer$1370892291.810963$61$2$185#StartRunGo$1370892291.811105$61$2#DoneRunGo$1370892291.811231$61$2
ControllerExecution,Begin#NewStatsIn$1370892292.615615$61$2$186#AddNewDataToBuffer$1370892292.615637$61$2$186#NewStatsIn$1370892292.637495$61$2$186#AddNewDataToBuffer$1370892292.637503$61$2$186#NewStatsIn$1370892292.672380$61$2$186#AddNewDataToBuffer$1370892292.672390$61$2$186#NewStatsIn$1370892292.811443$61$2$186#AddNewDataToBuffer$1370892292.811455$61$2$186#ReleaseBuffer$1370892292.811461$61$2$186#StartRunGo$1370892292.811604$61$2#DoneRunGo$1370892292.811725$61$2
ControllerExecution,Begin#NewStatsIn$1370892293.613946$61$2$187#AddNewDataToBuffer$1370892293.613969$61$2$187#NewStatsIn$1370892293.635453$61$2$187#AddNewDataToBuffer$1370892293.635462$61$2$187#NewStatsIn$1370892293.672921$61$2$187#AddNewDataToBuffer$1370892293.672931$61$2$187#NewStatsIn$1370892293.811000$61$2$187#AddNewDataToBuffer$1370892293.811019$61$2$187#ReleaseBuffer$1370892293.811026$61$2$187#StartRunGo$1370892293.811175$61$2#DoneRunGo$1370892293.811302$61$2
ControllerExecution,Begin#NewStatsIn$1370892294.615838$61$2$188#AddNewDataToBuffer$1370892294.615860$61$2$188#NewStatsIn$1370892294.637305$61$2$188#AddNewDataToBuffer$1370892294.637314$61$2$188#NewStatsIn$1370892294.672057$61$2$188#AddNewDataToBuffer$1370892294.672066$61$2$188#NewStatsIn$1370892294.810328$61$2$188#AddNewDataToBuffer$1370892294.810337$61$2$188#ReleaseBuffer$1370892294.810343$61$2$188#StartRunGo$1370892294.810481$61$2#DoneRunGo$1370892294.810667$61$2
ControllerExecution,Begin#NewStatsIn$1370892295.614449$61$2$189#AddNewDataToBuffer$1370892295.614472$61$2$189#NewStatsIn$1370892295.635386$61$2$189#AddNewDataToBuffer$1370892295.635394$61$2$189#NewStatsIn$1370892295.671238$61$2$189#AddNewDataToBuffer$1370892295.671247$61$2$189#NewStatsIn$1370892295.809286$61$2$189#AddNewDataToBuffer$1370892295.809294$61$2$189#ReleaseBuffer$1370892295.809300$61$2$189#StartRunGo$1370892295.809466$61$2#DoneRunGo$1370892295.809581$61$2
ControllerExecution,Begin#NewStatsIn$1370892296.613682$61$2$190#AddNewDataToBuffer$1370892296.613695$61$2$190#NewStatsIn$1370892296.634392$61$2$190#AddNewDataToBuffer$1370892296.634402$61$2$190#NewStatsIn$1370892296.670407$61$2$190#AddNewDataToBuffer$1370892296.670416$61$2$190#NewStatsIn$1370892296.808558$61$2$190#AddNewDataToBuffer$1370892296.808574$61$2$190#ReleaseBuffer$1370892296.808579$61$2$190#StartRunGo$1370892296.808721$61$2#DoneRunGo$1370892296.808846$61$2
ControllerExecution,Begin#NewStatsIn$1370892297.614240$61$2$191#AddNewDataToBuffer$1370892297.614262$61$2$191#NewStatsIn$1370892297.635482$61$2$191#AddNewDataToBuffer$1370892297.635493$61$2$191#NewStatsIn$1370892297.671182$61$2$191#AddNewDataToBuffer$1370892297.671192$61$2$191#NewStatsIn$1370892297.808250$61$2$191#AddNewDataToBuffer$1370892297.808269$61$2$191#ReleaseBuffer$1370892297.808276$61$2$191#StartRunGo$1370892297.808424$61$2#DoneRunGo$1370892297.808549$61$2
ControllerExecution,Begin#NewStatsIn$1370892298.614413$61$2$192#AddNewDataToBuffer$1370892298.614435$61$2$192#NewStatsIn$1370892298.637591$61$2$192#AddNewDataToBuffer$1370892298.637600$61$2$192#NewStatsIn$1370892298.669858$61$2$192#AddNewDataToBuffer$1370892298.669867$61$2$192#NewStatsIn$1370892298.808500$61$2$192#AddNewDataToBuffer$1370892298.808510$61$2$192#ReleaseBuffer$1370892298.808516$61$2$192#StartRunGo$1370892298.808657$61$2#DoneRunGo$1370892298.808785$61$2
ControllerExecution,Begin#NewStatsIn$1370892299.613365$61$2$193#AddNewDataToBuffer$1370892299.613387$61$2$193#NewStatsIn$1370892299.635633$61$2$193#AddNewDataToBuffer$1370892299.635642$61$2$193#NewStatsIn$1370892299.670230$61$2$193#AddNewDataToBuffer$1370892299.670238$61$2$193#NewStatsIn$1370892299.807172$61$2$193#AddNewDataToBuffer$1370892299.807182$61$2$193#ReleaseBuffer$1370892299.807188$61$2$193#StartRunGo$1370892299.807329$61$2#DoneRunGo$1370892299.807451$61$2
ControllerExecution,Begin#NewStatsIn$1370892300.614677$61$2$194#AddNewDataToBuffer$1370892300.614698$61$2$194#NewStatsIn$1370892300.636468$61$2$194#AddNewDataToBuffer$1370892300.636478$61$2$194#NewStatsIn$1370892300.668295$61$2$194#AddNewDataToBuffer$1370892300.668308$61$2$194#NewStatsIn$1370892300.806334$61$2$194#AddNewDataToBuffer$1370892300.806357$61$2$194#ReleaseBuffer$1370892300.806363$61$2$194#StartRunGo$1370892300.806515$61$2#DoneRunGo$1370892300.806641$61$2
ControllerExecution,Begin#NewStatsIn$1370892301.613582$61$2$195#AddNewDataToBuffer$1370892301.613603$61$2$195#NewStatsIn$1370892301.635569$61$2$195#AddNewDataToBuffer$1370892301.635578$61$2$195#NewStatsIn$1370892301.668004$61$2$195#AddNewDataToBuffer$1370892301.668014$61$2$195#NewStatsIn$1370892301.807008$61$2$195#AddNewDataToBuffer$1370892301.807018$61$2$195#ReleaseBuffer$1370892301.807024$61$2$195#StartRunGo$1370892301.807156$61$2#DoneRunGo$1370892301.807283$61$2
ControllerExecution,Begin#NewStatsIn$1370892302.614040$61$2$196#AddNewDataToBuffer$1370892302.614063$61$2$196#NewStatsIn$1370892302.637486$61$2$196#AddNewDataToBuffer$1370892302.637495$61$2$196#NewStatsIn$1370892302.668237$61$2$196#AddNewDataToBuffer$1370892302.668247$61$2$196#NewStatsIn$1370892302.808309$61$2$196#AddNewDataToBuffer$1370892302.808327$61$2$196#ReleaseBuffer$1370892302.808333$61$2$196#StartRunGo$1370892302.808480$61$2#DoneRunGo$1370892302.808605$61$2
ControllerExecution,Begin#NewStatsIn$1370892303.615736$61$2$197#AddNewDataToBuffer$1370892303.615758$61$2$197#NewStatsIn$1370892303.635471$61$2$197#AddNewDataToBuffer$1370892303.635480$61$2$197#NewStatsIn$1370892303.667921$61$2$197#AddNewDataToBuffer$1370892303.667930$61$2$197#NewStatsIn$1370892303.806415$61$2$197#AddNewDataToBuffer$1370892303.806425$61$2$197#ReleaseBuffer$1370892303.806430$61$2$197#StartRunGo$1370892303.806572$61$2#DoneRunGo$1370892303.806696$61$2
ControllerExecution,Begin#NewStatsIn$1370892304.613243$61$2$198#AddNewDataToBuffer$1370892304.613265$61$2$198#NewStatsIn$1370892304.636189$61$2$198#AddNewDataToBuffer$1370892304.636204$61$2$198#NewStatsIn$1370892304.666813$61$2$198#AddNewDataToBuffer$1370892304.666835$61$2$198#NewStatsIn$1370892304.806989$61$2$198#AddNewDataToBuffer$1370892304.807011$61$2$198#ReleaseBuffer$1370892304.807018$61$2$198#StartRunGo$1370892304.807165$61$2#DoneRunGo$1370892304.807298$61$2
ControllerExecution,Begin#NewStatsIn$1370892305.616262$61$2$199#AddNewDataToBuffer$1370892305.616284$61$2$199#NewStatsIn$1370892305.635450$61$2$199#AddNewDataToBuffer$1370892305.635459$61$2$199#NewStatsIn$1370892305.665986$61$2$199#AddNewDataToBuffer$1370892305.665995$61$2$199#NewStatsIn$1370892305.803848$61$2$199#AddNewDataToBuffer$1370892305.803864$61$2$199#ReleaseBuffer$1370892305.803870$61$2$199#StartRunGo$1370892305.804014$61$2#DoneRunGo$1370892305.804136$61$2
ControllerExecution,Begin#NewStatsIn$1370892306.613247$61$2$200#AddNewDataToBuffer$1370892306.613269$61$2$200#NewStatsIn$1370892306.634939$61$2$200#AddNewDataToBuffer$1370892306.634948$61$2$200#NewStatsIn$1370892306.665780$61$2$200#AddNewDataToBuffer$1370892306.665790$61$2$200#NewStatsIn$1370892306.803380$61$2$200#AddNewDataToBuffer$1370892306.803400$61$2$200#ReleaseBuffer$1370892306.803407$61$2$200#StartRunGo$1370892306.803555$61$2#DoneRunGo$1370892306.803679$61$2
ControllerExecution,Begin#NewStatsIn$1370892307.615035$61$2$201#AddNewDataToBuffer$1370892307.615056$61$2$201#NewStatsIn$1370892307.635506$61$2$201#AddNewDataToBuffer$1370892307.635514$61$2$201#NewStatsIn$1370892307.666388$61$2$201#AddNewDataToBuffer$1370892307.666397$61$2$201#NewStatsIn$1370892307.803547$61$2$201#AddNewDataToBuffer$1370892307.803570$61$2$201#ReleaseBuffer$1370892307.803577$61$2$201#StartRunGo$1370892307.803730$61$2#DoneRunGo$1370892307.803864$61$2
ControllerExecution,Begin#NewStatsIn$1370892308.613470$61$2$202#AddNewDataToBuffer$1370892308.613492$61$2$202#NewStatsIn$1370892308.634870$61$2$202#AddNewDataToBuffer$1370892308.634878$61$2$202#NewStatsIn$1370892308.665231$61$2$202#AddNewDataToBuffer$1370892308.665247$61$2$202#NewStatsIn$1370892308.803675$61$2$202#AddNewDataToBuffer$1370892308.803685$61$2$202#ReleaseBuffer$1370892308.803690$61$2$202#StartRunGo$1370892308.803826$61$2#DoneRunGo$1370892308.803944$61$2
ControllerExecution,Begin#NewStatsIn$1370892309.616146$61$2$203#AddNewDataToBuffer$1370892309.616167$61$2$203#NewStatsIn$1370892309.635326$61$2$203#AddNewDataToBuffer$1370892309.635335$61$2$203#NewStatsIn$1370892309.666729$61$2$203#AddNewDataToBuffer$1370892309.666742$61$2$203#NewStatsIn$1370892309.802737$61$2$203#AddNewDataToBuffer$1370892309.802755$61$2$203#ReleaseBuffer$1370892309.802761$61$2$203#StartRunGo$1370892309.802908$61$2#DoneRunGo$1370892309.803028$61$2
ControllerExecution,Begin#NewStatsIn$1370892310.614904$61$2$204#AddNewDataToBuffer$1370892310.614926$61$2$204#NewStatsIn$1370892310.636937$61$2$204#AddNewDataToBuffer$1370892310.636946$61$2$204#NewStatsIn$1370892310.663484$61$2$204#AddNewDataToBuffer$1370892310.663493$61$2$204#NewStatsIn$1370892310.803016$61$2$204#AddNewDataToBuffer$1370892310.803032$61$2$204#ReleaseBuffer$1370892310.803039$61$2$204#StartRunGo$1370892310.803185$61$2#DoneRunGo$1370892310.803333$61$2
ControllerExecution,Begin#NewStatsIn$1370892311.613881$61$2$205#AddNewDataToBuffer$1370892311.613900$61$2$205#NewStatsIn$1370892311.635941$61$2$205#AddNewDataToBuffer$1370892311.635949$61$2$205#NewStatsIn$1370892311.665187$61$2$205#AddNewDataToBuffer$1370892311.665196$61$2$205#NewStatsIn$1370892311.801416$61$2$205#AddNewDataToBuffer$1370892311.801425$61$2$205#ReleaseBuffer$1370892311.801430$61$2$205#StartRunGo$1370892311.801558$61$2#DoneRunGo$1370892311.801676$61$2
ControllerExecution,Begin#NewStatsIn$1370892312.613767$61$2$206#AddNewDataToBuffer$1370892312.613788$61$2$206#NewStatsIn$1370892312.637088$61$2$206#AddNewDataToBuffer$1370892312.637096$61$2$206#NewStatsIn$1370892312.662995$61$2$206#AddNewDataToBuffer$1370892312.663004$61$2$206#NewStatsIn$1370892312.800249$61$2$206#AddNewDataToBuffer$1370892312.800270$61$2$206#ReleaseBuffer$1370892312.800277$61$2$206#StartRunGo$1370892312.800423$61$2#DoneRunGo$1370892312.800543$61$2
ControllerExecution,Begin#NewStatsIn$1370892313.613407$61$2$207#AddNewDataToBuffer$1370892313.613429$61$2$207#NewStatsIn$1370892313.635963$61$2$207#AddNewDataToBuffer$1370892313.635971$61$2$207#NewStatsIn$1370892313.663278$61$2$207#AddNewDataToBuffer$1370892313.663287$61$2$207#NewStatsIn$1370892313.801768$61$2$207#AddNewDataToBuffer$1370892313.801778$61$2$207#ReleaseBuffer$1370892313.801784$61$2$207#StartRunGo$1370892313.801923$61$2#DoneRunGo$1370892313.802067$61$2
ControllerExecution,Begin#NewStatsIn$1370892314.614886$61$2$208#AddNewDataToBuffer$1370892314.614908$61$2$208#NewStatsIn$1370892314.635069$61$2$208#AddNewDataToBuffer$1370892314.635077$61$2$208#NewStatsIn$1370892314.662074$61$2$208#AddNewDataToBuffer$1370892314.662083$61$2$208#NewStatsIn$1370892314.800058$61$2$208#AddNewDataToBuffer$1370892314.800068$61$2$208#ReleaseBuffer$1370892314.800073$61$2$208#StartRunGo$1370892314.800214$61$2#DoneRunGo$1370892314.800394$61$2
ControllerExecution,Begin#NewStatsIn$1370892315.613844$61$2$209#AddNewDataToBuffer$1370892315.613866$61$2$209#NewStatsIn$1370892315.636000$61$2$209#AddNewDataToBuffer$1370892315.636010$61$2$209#NewStatsIn$1370892315.662092$61$2$209#AddNewDataToBuffer$1370892315.662101$61$2$209#NewStatsIn$1370892315.799250$61$2$209#AddNewDataToBuffer$1370892315.799260$61$2$209#ReleaseBuffer$1370892315.799265$61$2$209#StartRunGo$1370892315.799404$61$2#DoneRunGo$1370892315.799519$61$2
ControllerExecution,Begin#NewStatsIn$1370892316.613722$61$2$210#AddNewDataToBuffer$1370892316.613744$61$2$210#NewStatsIn$1370892316.635172$61$2$210#AddNewDataToBuffer$1370892316.635180$61$2$210#NewStatsIn$1370892316.661051$61$2$210#AddNewDataToBuffer$1370892316.661059$61$2$210#NewStatsIn$1370892316.798432$61$2$210#AddNewDataToBuffer$1370892316.798443$61$2$210#ReleaseBuffer$1370892316.798448$61$2$210#StartRunGo$1370892316.798578$61$2#DoneRunGo$1370892316.798698$61$2
ControllerExecution,Begin#NewStatsIn$1370892317.615720$61$2$211#AddNewDataToBuffer$1370892317.615742$61$2$211#NewStatsIn$1370892317.635995$61$2$211#AddNewDataToBuffer$1370892317.636004$61$2$211#NewStatsIn$1370892317.662442$61$2$211#AddNewDataToBuffer$1370892317.662450$61$2$211#NewStatsIn$1370892317.798103$61$2$211#AddNewDataToBuffer$1370892317.798118$61$2$211#ReleaseBuffer$1370892317.798124$61$2$211#StartRunGo$1370892317.798269$61$2#DoneRunGo$1370892317.798399$61$2
ControllerExecution,Begin#NewStatsIn$1370892318.614566$61$2$212#AddNewDataToBuffer$1370892318.614587$61$2$212#NewStatsIn$1370892318.635351$61$2$212#AddNewDataToBuffer$1370892318.635360$61$2$212#NewStatsIn$1370892318.659634$61$2$212#AddNewDataToBuffer$1370892318.659643$61$2$212#NewStatsIn$1370892318.797365$61$2$212#AddNewDataToBuffer$1370892318.797375$61$2$212#ReleaseBuffer$1370892318.797380$61$2$212#StartRunGo$1370892318.797518$61$2#DoneRunGo$1370892318.797708$61$2
ControllerExecution,Begin#NewStatsIn$1370892319.614113$61$2$213#AddNewDataToBuffer$1370892319.614135$61$2$213#NewStatsIn$1370892319.635604$61$2$213#AddNewDataToBuffer$1370892319.635612$61$2$213#NewStatsIn$1370892319.660510$61$2$213#AddNewDataToBuffer$1370892319.660519$61$2$213#NewStatsIn$1370892319.797603$61$2$213#AddNewDataToBuffer$1370892319.797615$61$2$213#ReleaseBuffer$1370892319.797621$61$2$213#StartRunGo$1370892319.797763$61$2#DoneRunGo$1370892319.797889$61$2
ControllerExecution,Begin#NewStatsIn$1370892320.614892$61$2$214#AddNewDataToBuffer$1370892320.614914$61$2$214#NewStatsIn$1370892320.633954$61$2$214#AddNewDataToBuffer$1370892320.633963$61$2$214#NewStatsIn$1370892320.634992$61$2$214#AddNewDataToBuffer$1370892320.635001$61$2$214#NewStatsIn$1370892320.658706$61$2$214#AddNewDataToBuffer$1370892320.658715$61$2$214#ReleaseBuffer$1370892320.658720$61$2$214#StartRunGo$1370892320.658859$61$2#DoneRunGo$1370892320.658986$61$2
ControllerExecution,Begin#NewStatsIn$1370892321.613891$61$2$215#AddNewDataToBuffer$1370892321.613913$61$2$215#NewStatsIn$1370892321.632295$61$2$215#AddNewDataToBuffer$1370892321.632304$61$2$215#NewStatsIn$1370892321.637758$61$2$215#AddNewDataToBuffer$1370892321.637766$61$2$215#NewStatsIn$1370892321.658743$61$2$215#AddNewDataToBuffer$1370892321.658751$61$2$215#ReleaseBuffer$1370892321.658757$61$2$215#StartRunGo$1370892321.658895$61$2#DoneRunGo$1370892321.659019$61$2
ControllerExecution,Begin#NewStatsIn$1370892322.616997$61$2$216#AddNewDataToBuffer$1370892322.617019$61$2$216#NewStatsIn$1370892322.632827$61$2$216#AddNewDataToBuffer$1370892322.632836$61$2$216#NewStatsIn$1370892322.635643$61$2$216#AddNewDataToBuffer$1370892322.635652$61$2$216#NewStatsIn$1370892322.657365$61$2$216#AddNewDataToBuffer$1370892322.657373$61$2$216#ReleaseBuffer$1370892322.657379$61$2$216#StartRunGo$1370892322.657518$61$2#DoneRunGo$1370892322.657640$61$2
ControllerExecution,Begin#NewStatsIn$1370892323.615771$61$2$217#AddNewDataToBuffer$1370892323.615793$61$2$217#NewStatsIn$1370892323.633037$61$2$217#AddNewDataToBuffer$1370892323.633045$61$2$217#NewStatsIn$1370892323.634271$61$2$217#AddNewDataToBuffer$1370892323.634280$61$2$217#NewStatsIn$1370892323.658555$61$2$217#AddNewDataToBuffer$1370892323.658563$61$2$217#ReleaseBuffer$1370892323.658568$61$2$217#StartRunGo$1370892323.658707$61$2#DoneRunGo$1370892323.658835$61$2
ControllerExecution,Begin#NewStatsIn$1370892324.614257$61$2$218#AddNewDataToBuffer$1370892324.614279$61$2$218#NewStatsIn$1370892324.632590$61$2$218#AddNewDataToBuffer$1370892324.632598$61$2$218#NewStatsIn$1370892324.635006$61$2$218#AddNewDataToBuffer$1370892324.635015$61$2$218#NewStatsIn$1370892324.656179$61$2$218#AddNewDataToBuffer$1370892324.656188$61$2$218#ReleaseBuffer$1370892324.656194$61$2$218#StartRunGo$1370892324.656331$61$2#DoneRunGo$1370892324.656453$61$2
ControllerExecution,Begin#NewStatsIn$1370892325.615128$61$2$219#AddNewDataToBuffer$1370892325.615150$61$2$219#NewStatsIn$1370892325.632431$61$2$219#AddNewDataToBuffer$1370892325.632439$61$2$219#NewStatsIn$1370892325.635859$61$2$219#AddNewDataToBuffer$1370892325.635867$61$2$219#NewStatsIn$1370892325.657446$61$2$219#AddNewDataToBuffer$1370892325.657455$61$2$219#ReleaseBuffer$1370892325.657460$61$2$219#StartRunGo$1370892325.657599$61$2#DoneRunGo$1370892325.657718$61$2
ControllerExecution,Begin#NewStatsIn$1370892326.614063$61$2$220#AddNewDataToBuffer$1370892326.614085$61$2$220#NewStatsIn$1370892326.633174$61$2$220#AddNewDataToBuffer$1370892326.633182$61$2$220#NewStatsIn$1370892326.635241$61$2$220#AddNewDataToBuffer$1370892326.635250$61$2$220#NewStatsIn$1370892326.655149$61$2$220#AddNewDataToBuffer$1370892326.655158$61$2$220#ReleaseBuffer$1370892326.655164$61$2$220#StartRunGo$1370892326.655304$61$2#DoneRunGo$1370892326.655429$61$2
ControllerExecution,Begin#NewStatsIn$1370892327.616362$61$2$221#AddNewDataToBuffer$1370892327.616384$61$2$221#NewStatsIn$1370892327.632047$61$2$221#AddNewDataToBuffer$1370892327.632055$61$2$221#NewStatsIn$1370892327.637419$61$2$221#AddNewDataToBuffer$1370892327.637427$61$2$221#NewStatsIn$1370892327.655120$61$2$221#AddNewDataToBuffer$1370892327.655129$61$2$221#ReleaseBuffer$1370892327.655134$61$2$221#StartRunGo$1370892327.655274$61$2#DoneRunGo$1370892327.655397$61$2
ControllerExecution,Begin#NewStatsIn$1370892328.615091$61$2$222#AddNewDataToBuffer$1370892328.615111$61$2$222#NewStatsIn$1370892328.633083$61$2$222#AddNewDataToBuffer$1370892328.633092$61$2$222#NewStatsIn$1370892328.635175$61$2$222#AddNewDataToBuffer$1370892328.635183$61$2$222#NewStatsIn$1370892328.654063$61$2$222#AddNewDataToBuffer$1370892328.654071$61$2$222#ReleaseBuffer$1370892328.654077$61$2$222#StartRunGo$1370892328.654214$61$2#DoneRunGo$1370892328.654336$61$2
