StartController,controller starts
ControllerExecution,Begin#AddNewDataToBuffer$1370902263.087968$61$6$141#ReleaseBuffer$1370902263.087979$61$6$141#StartRunGo$1370902263.094883$61$6#DoneRunGo$1370902263.094997$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902263.140545$61$7$141#ReleaseBuffer$1370902263.140563$61$7$141#StartRunGo$1370902263.148622$61$7#DoneRunGo$1370902263.150257$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902266.120751$61$6$142#ReleaseBuffer$1370902266.120766$61$6$142#StartRunGo$1370902266.139915$61$6#DoneRunGo$1370902266.140033$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902266.155571$61$7$142#ReleaseBuffer$1370902266.155585$61$7$142#StartRunGo$1370902266.156150$61$7#DoneRunGo$1370902266.160812$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902269.095860$61$6$143#ReleaseBuffer$1370902269.095875$61$6$143#StartRunGo$1370902269.098243$61$6#DoneRunGo$1370902269.098352$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902269.129377$61$7$143#ReleaseBuffer$1370902269.129392$61$7$143#StartRunGo$1370902269.129563$61$7#DoneRunGo$1370902269.132899$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902272.086716$61$6$144#ReleaseBuffer$1370902272.086732$61$6$144#StartRunGo$1370902272.086900$61$6#DoneRunGo$1370902272.086983$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902272.127534$61$7$144#ReleaseBuffer$1370902272.127549$61$7$144#StartRunGo$1370902272.127749$61$7#DoneRunGo$1370902272.128634$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902275.114848$61$6$145#ReleaseBuffer$1370902275.114874$61$6$145#StartRunGo$1370902275.122696$61$6#DoneRunGo$1370902275.122818$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902275.163261$61$7$145#ReleaseBuffer$1370902275.163285$61$7$145#StartRunGo$1370902275.171459$61$7#DoneRunGo$1370902275.181023$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902278.106365$61$6$146#ReleaseBuffer$1370902278.106382$61$6$146#StartRunGo$1370902278.107872$61$6#DoneRunGo$1370902278.107989$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902278.150960$61$7$146#ReleaseBuffer$1370902278.150975$61$7$146#StartRunGo$1370902278.154010$61$7#DoneRunGo$1370902278.154719$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902281.109129$61$6$147#ReleaseBuffer$1370902281.109169$61$6$147#StartRunGo$1370902281.116288$61$6#DoneRunGo$1370902281.116408$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902281.142136$61$7$147#ReleaseBuffer$1370902281.142163$61$7$147#StartRunGo$1370902281.148291$61$7#DoneRunGo$1370902281.149799$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902284.109237$61$6$148#ReleaseBuffer$1370902284.109260$61$6$148#StartRunGo$1370902284.115670$61$6#DoneRunGo$1370902284.116632$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902284.154500$61$7$148#ReleaseBuffer$1370902284.154518$61$7$148#StartRunGo$1370902284.168245$61$7#DoneRunGo$1370902284.171038$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902287.093245$61$6$149#ReleaseBuffer$1370902287.093266$61$6$149#StartRunGo$1370902287.098515$61$6#DoneRunGo$1370902287.098999$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902287.131747$61$7$149#ReleaseBuffer$1370902287.131761$61$7$149#StartRunGo$1370902287.131942$61$7#DoneRunGo$1370902287.132951$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902290.089872$61$6$150#ReleaseBuffer$1370902290.089889$61$6$150#StartRunGo$1370902290.099031$61$6#DoneRunGo$1370902290.099132$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902290.153535$61$7$150#ReleaseBuffer$1370902290.153559$61$7$150#StartRunGo$1370902290.161002$61$7#DoneRunGo$1370902290.164391$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902293.088121$61$6$151#ReleaseBuffer$1370902293.088139$61$6$151#StartRunGo$1370902293.091923$61$6#DoneRunGo$1370902293.092013$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902293.117340$61$7$151#ReleaseBuffer$1370902293.117351$61$7$151#StartRunGo$1370902293.117550$61$7#DoneRunGo$1370902293.118606$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902296.086431$61$6$152#ReleaseBuffer$1370902296.086452$61$6$152#StartRunGo$1370902296.093259$61$6#DoneRunGo$1370902296.093368$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902296.117041$61$7$152#ReleaseBuffer$1370902296.117051$61$7$152#StartRunGo$1370902296.117202$61$7#DoneRunGo$1370902296.119542$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902299.100926$61$6$153#ReleaseBuffer$1370902299.100944$61$6$153#StartRunGo$1370902299.110596$61$6#DoneRunGo$1370902299.110711$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902299.134198$61$7$153#ReleaseBuffer$1370902299.134215$61$7$153#StartRunGo$1370902299.137975$61$7#DoneRunGo$1370902299.138670$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902302.098118$61$6$154#ReleaseBuffer$1370902302.098130$61$6$154#StartRunGo$1370902302.098269$61$6#DoneRunGo$1370902302.098372$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902302.148110$61$7$154#ReleaseBuffer$1370902302.148128$61$7$154#StartRunGo$1370902302.157479$61$7#DoneRunGo$1370902302.158149$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902305.102569$61$6$155#ReleaseBuffer$1370902305.102588$61$6$155#StartRunGo$1370902305.102740$61$6#DoneRunGo$1370902305.102837$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902305.137500$61$7$155#ReleaseBuffer$1370902305.137516$61$7$155#StartRunGo$1370902305.137944$61$7#DoneRunGo$1370902305.138628$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902308.110022$61$6$156#ReleaseBuffer$1370902308.110044$61$6$156#StartRunGo$1370902308.110619$61$6#DoneRunGo$1370902308.110707$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902308.159886$61$7$156#ReleaseBuffer$1370902308.159902$61$7$156#StartRunGo$1370902308.170760$61$7#DoneRunGo$1370902308.173421$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902311.114134$61$6$157#ReleaseBuffer$1370902311.114148$61$6$157#StartRunGo$1370902311.125227$61$6#DoneRunGo$1370902311.125412$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902311.155369$61$7$157#ReleaseBuffer$1370902311.155384$61$7$157#StartRunGo$1370902311.156342$61$7#DoneRunGo$1370902311.157179$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902314.107726$61$6$158#ReleaseBuffer$1370902314.107742$61$6$158#StartRunGo$1370902314.115435$61$6#DoneRunGo$1370902314.115566$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902314.162981$61$7$158#ReleaseBuffer$1370902314.162998$61$7$158#StartRunGo$1370902314.169204$61$7#DoneRunGo$1370902314.179929$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902317.109657$61$6$159#ReleaseBuffer$1370902317.109671$61$6$159#StartRunGo$1370902317.120322$61$6#DoneRunGo$1370902317.120425$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902317.136646$61$7$159#ReleaseBuffer$1370902317.136663$61$7$159#StartRunGo$1370902317.139323$61$7#DoneRunGo$1370902317.140165$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902320.106849$61$6$160#ReleaseBuffer$1370902320.106862$61$6$160#StartRunGo$1370902320.107401$61$6#DoneRunGo$1370902320.107494$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902320.149248$61$7$160#ReleaseBuffer$1370902320.149265$61$7$160#StartRunGo$1370902320.149922$61$7#DoneRunGo$1370902320.150595$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902323.092251$61$6$161#ReleaseBuffer$1370902323.092270$61$6$161#StartRunGo$1370902323.093194$61$6#DoneRunGo$1370902323.093300$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902323.142734$61$7$161#ReleaseBuffer$1370902323.142750$61$7$161#StartRunGo$1370902323.144686$61$7#DoneRunGo$1370902323.147150$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902326.108356$61$6$162#ReleaseBuffer$1370902326.108371$61$6$162#StartRunGo$1370902326.121123$61$6#DoneRunGo$1370902326.121262$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902326.158214$61$7$162#ReleaseBuffer$1370902326.158240$61$7$162#StartRunGo$1370902326.159283$61$7#DoneRunGo$1370902326.159918$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902329.089125$61$6$163#ReleaseBuffer$1370902329.089158$61$6$163#StartRunGo$1370902329.097354$61$6#DoneRunGo$1370902329.097463$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902329.134472$61$7$163#ReleaseBuffer$1370902329.134494$61$7$163#StartRunGo$1370902329.134758$61$7#DoneRunGo$1370902329.138510$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902332.086260$61$6$164#ReleaseBuffer$1370902332.086276$61$6$164#StartRunGo$1370902332.086860$61$6#DoneRunGo$1370902332.086954$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902332.123355$61$7$164#ReleaseBuffer$1370902332.123369$61$7$164#StartRunGo$1370902332.125793$61$7#DoneRunGo$1370902332.126822$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902335.110768$61$6$165#ReleaseBuffer$1370902335.110789$61$6$165#StartRunGo$1370902335.121362$61$6#DoneRunGo$1370902335.121480$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902335.148090$61$7$165#ReleaseBuffer$1370902335.148107$61$7$165#StartRunGo$1370902335.148797$61$7#DoneRunGo$1370902335.149497$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902338.099006$61$6$166#ReleaseBuffer$1370902338.099020$61$6$166#StartRunGo$1370902338.105852$61$6#DoneRunGo$1370902338.105970$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902338.144523$61$7$166#ReleaseBuffer$1370902338.144541$61$7$166#StartRunGo$1370902338.145188$61$7#DoneRunGo$1370902338.145867$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902341.102351$61$6$167#ReleaseBuffer$1370902341.102370$61$6$167#StartRunGo$1370902341.111866$61$6#DoneRunGo$1370902341.111987$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902341.172165$61$7$167#ReleaseBuffer$1370902341.172181$61$7$167#StartRunGo$1370902341.172793$61$7#DoneRunGo$1370902341.175684$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902344.089909$61$6$168#ReleaseBuffer$1370902344.089931$61$6$168#StartRunGo$1370902344.090114$61$6#DoneRunGo$1370902344.090216$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902344.125208$61$7$168#ReleaseBuffer$1370902344.125221$61$7$168#StartRunGo$1370902344.125436$61$7#DoneRunGo$1370902344.126318$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902347.091095$61$6$169#ReleaseBuffer$1370902347.091120$61$6$169#StartRunGo$1370902347.099714$61$6#DoneRunGo$1370902347.099825$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902347.148642$61$7$169#ReleaseBuffer$1370902347.148665$61$7$169#StartRunGo$1370902347.165295$61$7#DoneRunGo$1370902347.167353$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902350.097368$61$6$170#ReleaseBuffer$1370902350.097389$61$6$170#StartRunGo$1370902350.097878$61$6#DoneRunGo$1370902350.097972$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902350.142237$61$7$170#ReleaseBuffer$1370902350.142254$61$7$170#StartRunGo$1370902350.149257$61$7#DoneRunGo$1370902350.151959$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902353.084767$61$6$171#ReleaseBuffer$1370902353.084781$61$6$171#StartRunGo$1370902353.084963$61$6#DoneRunGo$1370902353.085039$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902353.116654$61$7$171#ReleaseBuffer$1370902353.116664$61$7$171#StartRunGo$1370902353.116783$61$7#DoneRunGo$1370902353.117583$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902356.111667$61$6$172#ReleaseBuffer$1370902356.111686$61$6$172#StartRunGo$1370902356.121044$61$6#DoneRunGo$1370902356.121182$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902356.155591$61$7$172#ReleaseBuffer$1370902356.155616$61$7$172#StartRunGo$1370902356.156374$61$7#DoneRunGo$1370902356.158431$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902359.111530$61$6$173#ReleaseBuffer$1370902359.111551$61$6$173#StartRunGo$1370902359.116396$61$6#DoneRunGo$1370902359.116515$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902359.163436$61$7$173#ReleaseBuffer$1370902359.163452$61$7$173#StartRunGo$1370902359.163611$61$7#DoneRunGo$1370902359.164504$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902362.090112$61$6$174#ReleaseBuffer$1370902362.090131$61$6$174#StartRunGo$1370902362.092289$61$6#DoneRunGo$1370902362.092403$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902362.123716$61$7$174#ReleaseBuffer$1370902362.123731$61$7$174#StartRunGo$1370902362.123891$61$7#DoneRunGo$1370902362.124968$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902365.085552$61$6$175#ReleaseBuffer$1370902365.085564$61$6$175#StartRunGo$1370902365.085695$61$6#DoneRunGo$1370902365.085798$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902365.132086$61$7$175#ReleaseBuffer$1370902365.132116$61$7$175#StartRunGo$1370902365.137268$61$7#DoneRunGo$1370902365.161699$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902368.111743$61$6$176#ReleaseBuffer$1370902368.111766$61$6$176#StartRunGo$1370902368.121887$61$6#DoneRunGo$1370902368.121992$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902368.164460$61$7$176#ReleaseBuffer$1370902368.164481$61$7$176#StartRunGo$1370902368.164927$61$7#DoneRunGo$1370902368.165591$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902371.094500$61$6$177#ReleaseBuffer$1370902371.094516$61$6$177#StartRunGo$1370902371.095081$61$6#DoneRunGo$1370902371.095517$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902371.127208$61$7$177#ReleaseBuffer$1370902371.127218$61$7$177#StartRunGo$1370902371.127334$61$7#DoneRunGo$1370902371.128092$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902374.086564$61$6$178#ReleaseBuffer$1370902374.086585$61$6$178#StartRunGo$1370902374.095407$61$6#DoneRunGo$1370902374.095508$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902374.134179$61$7$178#ReleaseBuffer$1370902374.134196$61$7$178#StartRunGo$1370902374.140523$61$7#DoneRunGo$1370902374.161311$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902377.090649$61$6$179#ReleaseBuffer$1370902377.090662$61$6$179#StartRunGo$1370902377.095538$61$6#DoneRunGo$1370902377.095653$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902377.141228$61$7$179#ReleaseBuffer$1370902377.141256$61$7$179#StartRunGo$1370902377.141954$61$7#DoneRunGo$1370902377.142622$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902380.123018$61$6$180#ReleaseBuffer$1370902380.123033$61$6$180#StartRunGo$1370902380.134742$61$6#DoneRunGo$1370902380.134858$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902380.156652$61$7$180#ReleaseBuffer$1370902380.156667$61$7$180#StartRunGo$1370902380.162609$61$7#DoneRunGo$1370902380.163473$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902383.087725$61$6$181#ReleaseBuffer$1370902383.087743$61$6$181#StartRunGo$1370902383.087938$61$6#DoneRunGo$1370902383.088041$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902383.129691$61$7$181#ReleaseBuffer$1370902383.129710$61$7$181#StartRunGo$1370902383.130153$61$7#DoneRunGo$1370902383.130860$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902386.088848$61$6$182#ReleaseBuffer$1370902386.088858$61$6$182#StartRunGo$1370902386.088991$61$6#DoneRunGo$1370902386.089068$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902386.125052$61$7$182#ReleaseBuffer$1370902386.125066$61$7$182#StartRunGo$1370902386.125213$61$7#DoneRunGo$1370902386.125972$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902389.105243$61$6$183#ReleaseBuffer$1370902389.105260$61$6$183#StartRunGo$1370902389.105565$61$6#DoneRunGo$1370902389.105667$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902389.144815$61$7$183#ReleaseBuffer$1370902389.144839$61$7$183#StartRunGo$1370902389.155254$61$7#DoneRunGo$1370902389.155964$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902392.084846$61$6$184#ReleaseBuffer$1370902392.084865$61$6$184#StartRunGo$1370902392.086899$61$6#DoneRunGo$1370902392.087218$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902392.142131$61$7$184#ReleaseBuffer$1370902392.142156$61$7$184#StartRunGo$1370902392.147752$61$7#DoneRunGo$1370902392.148914$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902395.100683$61$6$185#ReleaseBuffer$1370902395.100706$61$6$185#StartRunGo$1370902395.107943$61$6#DoneRunGo$1370902395.108061$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902395.154470$61$7$185#ReleaseBuffer$1370902395.154495$61$7$185#StartRunGo$1370902395.156221$61$7#DoneRunGo$1370902395.163117$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902398.093047$61$6$186#ReleaseBuffer$1370902398.093067$61$6$186#StartRunGo$1370902398.097950$61$6#DoneRunGo$1370902398.098064$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902398.160940$61$7$186#ReleaseBuffer$1370902398.160955$61$7$186#StartRunGo$1370902398.166971$61$7#DoneRunGo$1370902398.168720$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902401.087905$61$6$187#ReleaseBuffer$1370902401.087916$61$6$187#StartRunGo$1370902401.088040$61$6#DoneRunGo$1370902401.088116$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902401.121287$61$7$187#ReleaseBuffer$1370902401.121298$61$7$187#StartRunGo$1370902401.121437$61$7#DoneRunGo$1370902401.122289$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902404.084085$61$6$188#ReleaseBuffer$1370902404.084101$61$6$188#StartRunGo$1370902404.084310$61$6#DoneRunGo$1370902404.084386$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902404.115900$61$7$188#ReleaseBuffer$1370902404.115917$61$7$188#StartRunGo$1370902404.116567$61$7#DoneRunGo$1370902404.119674$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902407.083752$61$6$189#ReleaseBuffer$1370902407.083771$61$6$189#StartRunGo$1370902407.083951$61$6#DoneRunGo$1370902407.084048$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902407.130076$61$7$189#ReleaseBuffer$1370902407.130090$61$7$189#StartRunGo$1370902407.130690$61$7#DoneRunGo$1370902407.133806$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902410.089203$61$6$190#ReleaseBuffer$1370902410.089223$61$6$190#StartRunGo$1370902410.093450$61$6#DoneRunGo$1370902410.093541$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902410.130935$61$7$190#ReleaseBuffer$1370902410.130951$61$7$190#StartRunGo$1370902410.131132$61$7#DoneRunGo$1370902410.135169$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902413.086548$61$6$191#ReleaseBuffer$1370902413.086559$61$6$191#StartRunGo$1370902413.086679$61$6#DoneRunGo$1370902413.086762$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902413.119995$61$7$191#ReleaseBuffer$1370902413.120006$61$7$191#StartRunGo$1370902413.120121$61$7#DoneRunGo$1370902413.120948$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902416.084907$61$6$192#ReleaseBuffer$1370902416.084923$61$6$192#StartRunGo$1370902416.085227$61$6#DoneRunGo$1370902416.085324$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902416.119963$61$7$192#ReleaseBuffer$1370902416.119977$61$7$192#StartRunGo$1370902416.120142$61$7#DoneRunGo$1370902416.121037$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902419.115281$61$6$193#ReleaseBuffer$1370902419.115302$61$6$193#StartRunGo$1370902419.124179$61$6#DoneRunGo$1370902419.124345$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902419.158596$61$7$193#ReleaseBuffer$1370902419.158621$61$7$193#StartRunGo$1370902419.167559$61$7#DoneRunGo$1370902419.169231$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902422.095367$61$6$194#ReleaseBuffer$1370902422.095391$61$6$194#StartRunGo$1370902422.096089$61$6#DoneRunGo$1370902422.096193$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902422.125580$61$7$194#ReleaseBuffer$1370902422.125592$61$7$194#StartRunGo$1370902422.125735$61$7#DoneRunGo$1370902422.126803$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902425.088612$61$6$195#ReleaseBuffer$1370902425.088641$61$6$195#StartRunGo$1370902425.088941$61$6#DoneRunGo$1370902425.089098$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902425.124588$61$7$195#ReleaseBuffer$1370902425.124608$61$7$195#StartRunGo$1370902425.124826$61$7#DoneRunGo$1370902425.125966$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902428.086285$61$6$196#ReleaseBuffer$1370902428.086303$61$6$196#StartRunGo$1370902428.095194$61$6#DoneRunGo$1370902428.095313$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902428.141771$61$7$196#ReleaseBuffer$1370902428.141790$61$7$196#StartRunGo$1370902428.142482$61$7#DoneRunGo$1370902428.165714$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902431.089579$61$6$197#ReleaseBuffer$1370902431.089596$61$6$197#StartRunGo$1370902431.092399$61$6#DoneRunGo$1370902431.092538$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902431.143313$61$7$197#ReleaseBuffer$1370902431.143330$61$7$197#StartRunGo$1370902431.150048$61$7#DoneRunGo$1370902431.152759$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902434.083974$61$6$198#ReleaseBuffer$1370902434.083984$61$6$198#StartRunGo$1370902434.084097$61$6#DoneRunGo$1370902434.084173$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902434.126133$61$7$198#ReleaseBuffer$1370902434.126149$61$7$198#StartRunGo$1370902434.128340$61$7#DoneRunGo$1370902434.129438$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902437.097009$61$6$199#ReleaseBuffer$1370902437.097027$61$6$199#StartRunGo$1370902437.098299$61$6#DoneRunGo$1370902437.098401$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902437.145459$61$7$199#ReleaseBuffer$1370902437.145476$61$7$199#StartRunGo$1370902437.152363$61$7#DoneRunGo$1370902437.160220$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902440.092665$61$6$200#ReleaseBuffer$1370902440.092679$61$6$200#StartRunGo$1370902440.093473$61$6#DoneRunGo$1370902440.093580$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902440.134335$61$7$200#ReleaseBuffer$1370902440.134349$61$7$200#StartRunGo$1370902440.134530$61$7#DoneRunGo$1370902440.135394$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902443.102769$61$6$201#ReleaseBuffer$1370902443.102794$61$6$201#StartRunGo$1370902443.114993$61$6#DoneRunGo$1370902443.115114$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902443.140160$61$7$201#ReleaseBuffer$1370902443.140184$61$7$201#StartRunGo$1370902443.145710$61$7#DoneRunGo$1370902443.147968$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902446.108192$61$6$202#ReleaseBuffer$1370902446.108207$61$6$202#StartRunGo$1370902446.109656$61$6#DoneRunGo$1370902446.109763$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902446.153813$61$7$202#ReleaseBuffer$1370902446.153829$61$7$202#StartRunGo$1370902446.154469$61$7#DoneRunGo$1370902446.155344$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902449.104854$61$6$203#ReleaseBuffer$1370902449.104873$61$6$203#StartRunGo$1370902449.105748$61$6#DoneRunGo$1370902449.105841$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902449.146230$61$7$203#ReleaseBuffer$1370902449.146247$61$7$203#StartRunGo$1370902449.153959$61$7#DoneRunGo$1370902449.158532$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902452.110607$61$6$204#ReleaseBuffer$1370902452.110630$61$6$204#StartRunGo$1370902452.116781$61$6#DoneRunGo$1370902452.116897$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902452.152660$61$7$204#ReleaseBuffer$1370902452.152676$61$7$204#StartRunGo$1370902452.165707$61$7#DoneRunGo$1370902452.166797$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902455.106226$61$6$205#ReleaseBuffer$1370902455.106248$61$6$205#StartRunGo$1370902455.113321$61$6#DoneRunGo$1370902455.113439$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902455.134944$61$7$205#ReleaseBuffer$1370902455.134959$61$7$205#StartRunGo$1370902455.138843$61$7#DoneRunGo$1370902455.142899$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902458.099673$61$6$206#ReleaseBuffer$1370902458.099699$61$6$206#StartRunGo$1370902458.101297$61$6#DoneRunGo$1370902458.101389$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902458.130525$61$7$206#ReleaseBuffer$1370902458.130539$61$7$206#StartRunGo$1370902458.131228$61$7#DoneRunGo$1370902458.134009$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902461.088928$61$6$207#ReleaseBuffer$1370902461.088943$61$6$207#StartRunGo$1370902461.096983$61$6#DoneRunGo$1370902461.097113$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902461.131117$61$7$207#ReleaseBuffer$1370902461.131134$61$7$207#StartRunGo$1370902461.131320$61$7#DoneRunGo$1370902461.134091$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902464.108542$61$6$208#ReleaseBuffer$1370902464.108560$61$6$208#StartRunGo$1370902464.109009$61$6#DoneRunGo$1370902464.109107$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902464.133844$61$7$208#ReleaseBuffer$1370902464.133859$61$7$208#StartRunGo$1370902464.135068$61$7#DoneRunGo$1370902464.138104$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902467.117521$61$6$209#ReleaseBuffer$1370902467.117543$61$6$209#StartRunGo$1370902467.118120$61$6#DoneRunGo$1370902467.118227$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902467.154767$61$7$209#ReleaseBuffer$1370902467.154782$61$7$209#StartRunGo$1370902467.161286$61$7#DoneRunGo$1370902467.162862$61$7
